code,p,ler_stim,t_stim,ler_qiskit,t_qiskit
3qubit,0.01,0.50046,0.0018391609191894531,0.49646,0.0186769962310791
3qubit,0.02,0.50358,0.0009558200836181641,0.50092,0.0247499942779541
3qubit,0.03,0.49882,0.002257823944091797,0.49988,0.025398969650268555
3qubit,0.04,0.49748,0.0023679733276367188,0.4983,0.0247957706451416
3qubit,0.05,0.50076,0.0029969215393066406,0.498,0.026326894760131836
5qubit,0.01,0.00632,0.0021140575408935547,0.0375,0.06503486633300781
5qubit,0.02,0.01314,0.0018701553344726562,0.07444,0.06547188758850098
5qubit,0.03,0.0205,0.0022809505462646484,0.112,0.07034707069396973
5qubit,0.04,0.0265,0.0025670528411865234,0.14086,0.07541394233703613
5qubit,0.05,0.0338,0.003278970718383789,0.16936,0.13835597038269043
