p,success_rate,runtime_s,trials,seed
0.0005,1.0,0.8271091670030728,1000,42
0.011555555555555557,1.0,0.8126832919951994,1000,42
0.022611111111111113,1.0,0.8248819579894189,1000,42
0.03366666666666667,1.0,0.8216818340006284,1000,42
0.044722222222222226,1.0,0.8227669580082875,1000,42
0.05577777777777778,1.0,0.8503862080106046,1000,42
0.06683333333333334,1.0,0.8429629170277622,1000,42
0.0778888888888889,1.0,0.8507052499917336,1000,42
0.08894444444444445,1.0,0.8859927500016056,1000,42
0.1,1.0,0.932636082987301,1000,42
